id,type,subtype
bce318af-9378-4bab-aff1-2095c9ed86e4,character,elf
bcdd6c58-64ef-401b-8209-d638baa225b0,orcs,mordorOrcs
bcd9496a-3c00-458e-bc22-f51ff591f5e2,farm,hobbit
bcd0d822-00db-457e-9b3b-707981569e9a,orcs,mordorOrcs
bccd360a-d48e-49f9-bbcb-858144ea8349,orcs,urukHai
bcbeba9c-ac40-421a-b923-94f51e0862e4,character,hobbit
bcb8f885-c773-4cbd-9993-212f400d5fef,character,hobbit
bcb43ae2-af45-4738-bb40-9981153298bd,rock,
bca434ea-5714-46a0-a4fe-351da0a07e5a,house,human
bc954a4f-a0b6-469d-97a6-cd4bab06a832,orcs,blackUruks
bc949b4b-c977-4cea-bb65-ed8d3b814115,castle,dwarf
bc8b01cc-ac02-4f85-8e7d-90cc749e83d3,character,elf
bc799313-c636-4c99-b05a-8cab053ed622,orcs,morannonOrcs
bc795e8a-3c5e-43bc-a9da-bf122e8799fb,castle,elf
bc71fdaf-e4c7-469d-afc4-1c202196848f,bow,dwarf
bc6febdc-32ce-4691-bdca-50ffbc23afc6,orcs,urukHai
bc6b0320-fab8-4e99-a2e8-9e542845282f,character,human
bc687fbe-85ee-41cd-8fae-0c2780b3ef57,orcs,morannonOrcs
bc5afa7c-cf21-4e70-86d8-f80cf7d12add,rock,
bc597bbf-35c6-4bd3-b3b2-d11ab8595a03,rock,
bc35eccb-d8ec-44dc-a814-bd414441b5b8,mountain,
bc2f5492-31ad-4280-86a2-8a5575b2d32a,rock,
bc2adea3-343c-41cd-883e-7baba5da8b14,farm,elf
bc28356e-b37a-43a8-b382-fa0c901257f8,sword,hobbit
bc27ee05-f608-4a24-859a-10e2eb907965,castle,dwarf
bc250cad-076a-4016-b386-73a5ccbdbc77,orcs,mordorOrcs
bc24fd80-f816-41d7-80a9-4b29e3eb92d8,bow,human
bc24bb8e-9933-456a-9f1d-f8043bf19e66,orcs,mordorOrcs
bc1f2fb7-fce3-416f-8785-c06db027e190,orcs,morannonOrcs
bc1955c2-b217-4bf8-b0a0-3018679bcdee,character,hobbit
bc0ba7a4-d202-4479-bdba-5a934c50345d,character,human
bc0a83d8-44ab-4215-872a-797e74de836d,rock,
bc0a76a2-45e8-4172-a1c2-b2c065311989,orcs,morannonOrcs
bc0a0b74-5a7f-4705-a25e-ac5f56c60160,castle,dwarf
bbfef08e-76b0-4819-bc2b-3b4dd5334ded,mountain,
bbf42def-41a5-4575-82d5-26cc430d207e,character,dwarf
bbeb54fd-c61e-44b8-a64e-b4cee0071853,house,dwarf
bbe52f2c-aa16-4727-951f-5856ef07352d,house,dwarf
bbe502da-7ae5-4645-a129-4f4311cbe839,character,human
bbe3e145-37fd-4224-b2cd-b1b1f1d36404,orcs,mordorOrcs
bbdffa17-0a33-47ad-b6c5-8a8b9bac253e,orcs,blackUruks
bbdff8de-8ae8-4a79-98ca-b423115f3ccb,orcs,mordorOrcs
bbda3bc4-bbe2-47e8-8cd8-43411195616e,rock,
bbc760a9-925a-4067-b612-da5a831a0aa9,character,hobbit
bbbdc88a-60aa-4d93-9d86-1e463ea87dcb,character,hobbit
bbaa6fe4-89ef-401f-81dc-9e34f1db652a,mountain,
bba75817-d452-489c-9363-f9e12ac02563,character,human
bba58f9a-539d-4e35-b175-d0c345a0bffc,mountain,
bba13937-4790-4db1-a0b7-fcb09fb226b4,character,dwarf
bb9c0036-d699-4982-9117-e399e567187c,mountain,
bb9687cb-2a02-41cc-9eed-ec42f5effae4,orcs,blackUruks
bb945ebb-1053-4d71-9938-4217bad15732,ring,whiteGold
bb86b2cb-a0c2-43ba-b046-da77900f8bc4,spear,human
bb81785c-5a64-4baa-be05-dcdf4570f654,character,human
bb8101f5-d26f-44c1-83c9-6121dc818cba,farm,hobbit
bb7c8113-fe4f-4c50-b5db-4a9b2ed45367,character,elf
bb7ae3a7-6db2-434f-95ef-529038cd814c,orcs,mordorOrcs
bb78fbaa-f97e-4e19-8816-9e414ba19f4e,orcs,urukHai
bb63290a-7fa3-4a53-a69b-feafb8b91e79,character,dwarf
bb5fb84e-9541-4251-b2f4-ba66c7c66aaa,mountain,
bb58b97e-67d7-4dca-a0b3-97cdac89f289,ring,whiteGold
bb58ad2b-3bea-4b6b-9c66-659e06597f4a,character,dwarf
bb478dea-b195-4e11-8522-21ca192b9a0b,shield,elf
bb41301c-11af-4682-909c-1c1757dfab7f,character,human
bb3e23ea-1521-41f9-a68f-eeca174dd747,house,dwarf
bb3cc707-95b2-4601-825c-00961b2639c3,orcs,mordorOrcs
bb2ca28d-f654-48b6-839c-d30548eb2ba4,rock,
bb2aa8cd-12eb-4d82-855f-05b9a5f2ab5b,rock,
bb27b5a2-301c-49c7-a7ef-10ed513b9298,mountain,
bb2566c5-adf6-4292-ab11-4538d6b5b99c,house,human
bb255784-8a79-455a-aded-ee5a9f972df9,rock,
bb13fff2-da78-4a08-bf8a-fce9466b0b7f,ring,whiteGold
bb0b43aa-29dc-4dc5-b6e5-48980afa70a5,mountain,
bb09f571-16e2-490c-8dbc-960a056bb970,castle,elf
bb032a16-4aac-48a9-92d4-5e31af5a0b58,character,dwarf
baefe6d5-f9da-4fd7-8628-38f7e82c0931,orcs,morannonOrcs
baef66ba-0704-4bb3-a535-64574a8ab964,helmet,elf
bae9547a-0d71-479b-9051-c6e8cb947b67,character,human
bad8c0a3-d70a-4b82-8b93-c8fda36cb010,orcs,urukHai
bacdfab1-8bed-47cb-99b2-de08d7c1c581,orcs,blackUruks
baccb73f-c4b9-494a-a1c7-b60f846052b9,castle,elf
bac55194-8869-43a5-8261-b263ef3951c5,orcs,morannonOrcs
babca3d4-f5d2-4af4-bcfc-e8ec2acb5d95,rock,
bab81b5b-93a8-46ef-92ae-a2535b8c8408,mountain,
bab62546-a0f9-4941-9b2d-f9e67a8a3619,character,elf
baaa6689-9579-4ef6-8121-cb145c0f60fb,orcs,morannonOrcs
ba9f2124-6bdf-4f3a-9047-4a71b9e12a72,orcs,morannonOrcs
ba9d2f3a-f12b-42d1-a52c-2dbcb5105861,spear,human
ba99feac-cb5e-4607-8b84-85f84aa357ed,orcs,urukHai
ba99526f-bd1f-4710-9bb6-3dc52bfe5818,mountain,
ba8ec221-6238-49da-8a4d-5f33b69c4de2,castle,human
ba8b4b2d-6033-4788-b86c-c566dca51895,orcs,blackUruks
ba768428-333c-4942-aba3-9265d01e09ba,mountain,
ba720495-801b-4c90-9d37-920fcd9e96f2,character,hobbit
ba718c1d-870c-4248-b67c-3871349e274d,orcs,mordorOrcs
ba6bcf11-c651-46f2-8257-800e1f35c928,mountain,
ba6a50a3-0791-479a-8c7e-0bce143371d4,mountain,
ba622dde-b87f-4b27-8b2e-528701319b5f,orcs,urukHai
ba4c3476-3a88-46b6-a756-a436374ccc81,mountain,
ba491f51-2044-4ff4-8143-c1185007906b,sword,elf
ba445440-d0ce-4c3f-a9c6-11e33a19ebee,character,hobbit
ba3ea924-d7cd-477a-ab90-cce891faf986,mountain,
ba3c9a99-9237-4730-8511-bde66b1c49dc,mountain,
ba35a896-6c84-4b8f-b66b-63bd5ed8bf20,bow,hobbit
ba29a5f2-82a9-4bc1-b854-976070857768,orcs,mordorOrcs
ba274fdd-1f29-4348-be38-ca34238a4eb6,character,elf
ba24c5fe-3adb-4f4d-81ba-9836f31d9c2a,bow,elf
ba236452-4bb3-4247-a4f8-70b25512f6db,farm,human
ba1b6abf-4d44-4875-a34f-acd6d26fac4b,character,hobbit
ba100775-c27f-4fa2-8db9-b44430ee7c36,rock,
ba0778d6-fa0d-431d-985f-4ba99f09a9c2,mountain,
b9e6a811-d432-484a-b231-fe0a882aaa44,character,hobbit
b9dfc033-2995-4e86-9909-6a667e2f50aa,mountain,
b9ddb53a-8c1f-4132-98dd-4edbf00c2369,character,dwarf
b9d1ad4c-eba9-4a3e-a469-ff05af379eb2,orcs,blackUruks
b9cbd811-5709-4180-b1ee-6280edfac483,character,human
b9c38258-78be-4f26-949f-b744b4eaf197,rock,
b9c1d079-2c5d-47fb-86fa-a1ed0f90131f,orcs,mordorOrcs
b9c1cd3d-aac4-4859-af50-b6eca1c6925a,helmet,human
b9c1b53e-cf0d-479c-ae6a-0f3ecc4a60dd,house,elf
b9ba24b6-ac6f-4136-b959-a4dfca2c1fd6,orcs,urukHai
b9b40355-ea9b-44bb-9f8c-9be54b78601c,orcs,mordorOrcs
b9ac3574-eb74-46d6-b75f-2dd1de24bc17,character,dwarf
b99bfd01-9daa-44df-a98c-3958e8aae166,orcs,urukHai
b996e6a9-347b-4542-a627-8e0da8610515,sword,hobbit
b9937c8c-9a5c-407f-93df-731b12feb12b,house,dwarf
b9929f0b-b024-41e8-a771-ab84300a546e,castle,dwarf
b98fbd75-52cb-4c75-9f68-a85792726416,mountain,
b9840d0d-133b-4c88-b829-db02e19841d3,mountain,
b9831459-ea1e-4f80-aa2d-488b17d8c20c,character,dwarf
b98102a6-2397-41e9-8ff0-8c9f12ac2a55,sword,elf
b97b91d1-488c-4b33-a199-477645f8e47e,orcs,urukHai
b96f14be-9c5c-40bf-9790-376007269991,character,dwarf
b96a240a-3ac8-44e3-b019-7f1b623c4402,character,hobbit
b9631871-5848-4387-ae24-b7228490f07d,character,hobbit
b95d2460-10d9-4d93-8fac-c6347e713211,character,elf
b95805ce-6c28-4128-a3f2-8f49d16f458d,orcs,blackUruks
b952d82a-dbb7-44e9-bf26-0f9d3de01d42,character,hobbit
b950c392-4974-4f7c-ab4f-cdb76f10072d,castle,elf
b94f902d-db44-4033-bcd4-1dfc4130c151,character,hobbit
b94c41c4-a0f0-4f51-ad15-06b3cdc22e6b,character,human
b946a127-d83f-40eb-a04f-1e81d8baa626,rock,
b93be3eb-c08f-477a-9eda-9b0610cf61f4,mountain,
b92f98d8-dfaa-4f4f-a158-c570c0388a75,rock,
b92f2f6b-84b6-4e0e-8a86-696c0ee7a0b9,orcs,morannonOrcs
b9225116-cb92-4b99-86d4-9fa6805dd089,mountain,
b920e3b8-c58a-4722-ad64-4dd08d399c6e,character,elf
b920568a-a808-48cf-8c60-a55857b37298,character,hobbit
b91dcfdf-90e1-4034-8efc-f5c3fa6bcc1f,rock,
b91d9f86-99bf-4a75-b9b3-e071b7c1b5d7,character,dwarf
b9102c97-b82c-4c8d-9479-4f853cb38723,mountain,
b90ed6f0-b543-4e07-96a8-0fb6225b59b1,orcs,blackUruks
b8f46ad7-8aa9-49f3-bb3c-f42d7ba926fc,rock,
b8e32011-1f35-445b-b4e7-55c762833cbd,orcs,morannonOrcs
b8ddee6b-3aa1-4b38-a5a6-a4114e403f37,house,hobbit
b8d79fa1-578b-4897-9447-c8165883fb5a,castle,dwarf
b8d3cdce-6758-444b-bb4e-e96bb01e6ec0,mountain,
b8d334fc-c3f2-4550-85f7-136b38a82174,character,human
b8ccfd91-e584-4320-8818-01655eac37ee,shield,hobbit
b8cb84eb-c4e1-4684-bd7c-8c994d0ac146,rock,
b8c86859-88fa-4eea-a7e2-7d2deede67b1,orcs,blackUruks
b8c6fcb5-53d1-4bd4-aaf3-1b517ad9e1ea,mountain,
b8c12e85-ac7d-430f-8ce2-6d68baa4c7b1,rock,
b8bced7f-b57c-48e7-ae16-9120208bc6a2,orcs,morannonOrcs
b8add7b7-c40a-40da-9b1c-225ef0f1810f,orcs,mordorOrcs
b8a83763-a3a7-4b40-816e-92337aa79c37,castle,hobbit
b89876aa-c11c-49a3-b2bd-cb15d8410fbb,mountain,
b8862e4f-60e7-4258-ac0a-99ddd958846a,house,dwarf
b882ee12-48a4-42fa-adf4-b40b91321cad,bow,elf
b879d1de-6fb2-4684-8fa3-36b44220e711,rock,
b8742661-7976-4da7-87a6-8bf4b7037f65,rock,
b85458f2-5f34-43b1-8d80-4e0c7dd4e5c3,character,dwarf
b85411b2-279b-48d2-9e65-11345d9e32db,orcs,morannonOrcs
b850e07d-d068-4bc4-b121-a4bb5bbe5ba1,castle,dwarf
b85047a4-2992-4456-abfb-b7c39700bb82,house,dwarf
b8430bbd-69fd-45fd-9bcf-845f3cd42dfe,rock,
b8384c54-45d0-4cf7-936b-2527ebd1001f,rock,
b82c8f26-a140-4132-843f-8d3ba8bc22c5,orcs,urukHai
b82b5547-ae5a-42c0-be78-b3fe2d54a401,mountain,
b827954e-08ff-4c95-95b3-fd3599b2a97a,orcs,urukHai
b80e76ca-78a4-4355-99ca-ee504d976952,character,human
b80c5d60-5366-4f2a-bc34-13dabce4e40f,castle,human
b80bb9d5-7f1b-4e17-95c4-5a500ae17a15,mountain,
b8090e34-dea3-4146-ab88-06c658532767,orcs,urukHai
b8069337-8a1d-45f9-9c4d-e71a34e50a89,mountain,
b8050003-2ae2-49f9-863b-8a907ef90d33,character,human
b803ab3e-938c-4c10-ba8f-9c291e39e395,character,elf
b7f46ca8-2dcd-4958-a7f9-e5114e7317dd,mountain,
b7ebc6d7-3974-44fd-b508-a623543f3d19,rock,
b7ead677-c98b-420e-8084-74ba7b526605,character,dwarf
b7e223fe-afe4-4a91-9433-daf6047dab69,character,hobbit
b7d766b5-34c1-4917-b0bb-51a11c472dbd,character,human
b7b444e6-74d5-4c10-9eca-8e4d42d11f6e,ring,platiniumRing
b7b2540b-5acc-4f94-8bf5-72dd086edf8c,castle,elf
b79584ef-80de-400d-ad2f-3c9607f7ef20,orcs,mordorOrcs
b7906eaa-5797-4f68-a8de-8281d9d5e1ec,character,hobbit
b78faa37-fc89-4751-bc69-778eb8f0fa1e,character,hobbit
b77e71b8-8413-4fb1-92b4-21016426e676,spear,elf
b77ca899-eec2-4277-a13b-9c99099a41be,orcs,blackUruks
b77a7c4b-6b66-437c-96ef-50ef2b3a02ff,orcs,urukHai
b77668d6-85af-4fcc-9a5e-dc9fd3d44a66,mountain,
b7718ce8-305d-4aed-a34d-a90aa5bc9acb,character,hobbit
b7711a28-02f7-4cdc-a1fa-c268cb955d43,character,elf
b76c2ab8-2572-4efe-9a45-14bc1349b147,character,dwarf
b76b5188-be1c-4f39-b3cc-56fd057819cc,orcs,urukHai
b769ef0a-4854-46f0-b118-7d54f691fa78,character,human
b75c6b51-6307-4971-9002-b66862a9caed,character,dwarf
b747894e-ed51-44af-ad8d-fd26a9669419,orcs,blackUruks
b7475c34-bddc-4943-807f-ddbc0dbe23d0,orcs,mordorOrcs
b7450eb5-9110-4512-af57-e72ae3cc8189,mountain,
b742f1cd-06b6-48ec-8ad1-1fc39299bfbe,castle,dwarf
b73ff75f-d02c-4f09-a5ac-cc89435ba89e,rock,
b738ef45-a384-4be8-b073-409c3e725476,mountain,
b7364c42-9863-4019-9053-e04f08c7f14c,ring,uniqueRing
b72963ae-d9d6-42c1-aa62-21b3a938482a,rock,
b7257603-7713-4ead-99f1-e0563b1d1013,character,elf
b7233ae1-13ba-4a0e-b044-a5bcafed77cc,house,hobbit
b7169cae-376d-4c17-98ef-f7ba474c3580,rock,
b71628b6-1510-46ef-b955-3a6a811a59f5,ring,platiniumRing
b70f212b-6d9f-4992-8ab8-fd930cb5cbc8,character,elf
b70d6571-859a-4c3b-b03c-bb12b66e9df2,rock,
b7080910-7047-4f9b-8e8a-3eacce7c7112,character,elf
b70790b3-9635-41e8-9060-f5b061273f84,orcs,morannonOrcs
b704a293-fc8c-41b0-b4a4-77ceca6ee286,character,hobbit
b702af82-8c6a-4e37-a54f-5fd99e9aa954,orcs,mordorOrcs
b6fed0e5-88bc-4aae-9e61-c99eac706277,mountain,
b6fbc1d3-de96-4013-ac0e-9848c9a020cf,castle,human
b6fab37f-203a-43b7-9720-af7e85139f80,mountain,
b6f5ba2a-f732-4950-914e-291a9d1f1dba,mountain,
b6f33e09-7684-4e81-a325-d9f76f33dd7b,rock,
b6f16809-1e93-40f0-905d-018170c61c03,castle,dwarf
b6ef1d5d-cfd7-4ae0-97f1-d8b271351190,orcs,urukHai
b6eda9d2-0718-4c86-b915-f24438f34320,character,hobbit
b6eb74ea-8ec4-470d-9f3b-e78d9d52cac2,character,human
b6e55da1-a786-4e87-a7e0-7c9e7cc5757d,orcs,blackUruks
b6df299b-ea53-4d01-9fb0-c609e3582463,rock,
b6dcac5b-5d45-4992-a4af-bffe57e78c62,castle,human
b6dc1047-2cf4-4cc0-857e-c906507729f3,orcs,morannonOrcs
b6d8610e-10f7-4045-831e-a2c733a1c5bf,house,elf
b6d73fa0-0c95-4e01-aef4-4785e08d1ecb,castle,elf
b6c5c2b3-ea15-4994-92ab-7933be128da6,orcs,mordorOrcs
b6c05832-d28a-4df3-a602-7ac8811f58ff,rock,
b6bf24d6-4620-41c1-8b65-d60a4179b3d9,mountain,
b6be115d-2f8f-4c6c-aa5f-86d11d1e7203,rock,
b6baf0be-a136-4373-8ce4-c87732109724,character,dwarf
b6b93f3b-e2fb-4904-81dd-03a4f4bf23e1,house,elf
b6b553d4-b52c-46aa-9d72-9eadc8f2a63e,rock,
b6b11020-a664-4a1c-a1b7-77b6f6ecc8a0,orcs,mordorOrcs
b6af8921-7065-48e7-9928-da8311ce590c,farm,elf
b6ac9702-8ff1-4d8c-83d3-60f66ea204b8,rock,
b6a7779d-4df2-4412-aab7-c1834c0b3f39,orcs,morannonOrcs
b69a63e1-85d6-4d65-85f3-7a1f6a8f531f,house,dwarf
b6972a11-549c-4dd6-ad30-4cce68b774db,rock,
b6949f77-3db7-41ea-85ca-ac79ce19faf3,rock,
b687ab6b-3dde-4195-ab36-200ecfa86be7,orcs,morannonOrcs
b6856475-cf3c-4a35-8888-3c769d494e8f,castle,dwarf
b680c270-9e49-4efd-8535-ec3364d4dd02,rock,
b67ee5f0-0ec4-41d5-8091-8031ad1ec8b1,character,hobbit
b67e9634-e8de-415d-9544-0349ecc95b62,character,hobbit
b67a3315-38b0-465d-a260-1c9c1c3bc403,sword,elf
b679b20a-15c0-404e-9ce2-4d1483ec0dc0,rock,
b676d834-e663-4301-8f9d-1e65280c618f,orcs,mordorOrcs
b670eeac-476a-4ebd-a980-148e8ae186b2,character,elf
b6613447-0a1e-4ebc-aa59-730673dd6ab4,orcs,blackUruks
b660409a-623f-49f0-b28b-51bc40bd6550,orcs,mordorOrcs
b65abd4b-3295-4a6d-974d-cef3d0e7af56,orcs,morannonOrcs
b651483b-681f-40b3-a25c-45a410d3e2c6,mountain,
b64b6ac8-b9f7-47d6-974f-505508f8a5a3,castle,human
b64a3499-de3d-4db3-967e-0abebafe43ef,orcs,urukHai
b648adef-a6be-49e6-8838-5259baee7345,helmet,hobbit
b6472427-08c5-4ea9-b51c-ac6070785551,rock,
b63efcf7-9486-4619-a87d-7c24ca6b6f25,castle,human
b62f52c3-d4cb-4fbd-aa88-1639c04e0981,character,elf
b62c91ce-cc56-4813-a9be-0872d66b770f,rock,
b6286aab-a8ec-45e9-8e27-4a837ad976fa,character,hobbit
b626e2b2-2b8d-48ef-86f4-4d6fcd354e6b,character,human
b62588ac-e142-4def-8173-7bca6cc9452b,rock,
b60afad5-6de0-482a-90ca-28edaba48d6e,sword,elf
b602a32e-04da-4f34-9370-d372eb9fdf1e,bow,human
b5fcc6bd-9853-467e-b7ac-6c572f49bcc3,helmet,human
b5fc2ff7-33af-4aed-9b9c-30db656e22ad,character,hobbit
b5ef6d05-3535-46a7-ab69-e5ab3ed38860,house,elf
b5eca4ad-77c3-4d57-8466-4176da48e91d,character,human
b5eb4cbe-3f2b-445d-bd24-f4781295f9c8,orcs,blackUruks
b5d1a24a-9165-4bd0-8742-a8c3bb151672,rock,
b5cdfd7c-3b52-4088-bce4-f05b3bb2fd41,orcs,blackUruks
b5cd441b-952a-4010-b5de-b0e2aaaefbbf,mountain,
b5c4a358-36cb-44e8-810d-a87387e2aedc,rock,
b5c38873-3f14-49b1-9663-15c456506793,mountain,
b5bb57ca-3b38-4a86-9b0c-abc51a214e6b,orcs,morannonOrcs
b5ba09cd-8d1e-4919-9ec7-5559b99375c9,mountain,
b5b89936-e229-4e0a-87c0-c51494060aba,character,hobbit
b5b5ae02-9abf-4fbf-8d86-0f5d6be79775,mountain,
b5b3fef6-b7a1-4ac9-b8c9-2148027dbb27,mountain,
b5a87d3a-df2c-4416-9b03-e87228718353,mountain,
b5a37e52-5a58-418e-8a0f-06a669fbf9c5,character,dwarf
b59f9deb-57eb-448f-944a-aaa11e7ced53,orcs,morannonOrcs
b5956c13-54af-447c-aae9-970c0d93df23,orcs,urukHai
b593d3ba-f0c5-4449-a613-1cdcc11ccdfa,mountain,
b59316ea-4544-434f-ad7f-c4ce245976c4,character,dwarf
b59024f8-3fdc-4ec4-9138-03e91a34828f,character,hobbit
b584ca67-1902-40c1-8920-bad142c7022a,orcs,mordorOrcs
b57dc311-4f00-4cb0-9ddd-b6f60473cdf1,character,human
b577f91e-44fc-4cde-8933-9ddf8475f200,mountain,
b57741bb-4104-437c-a0db-840e1733eca1,character,human
b56f3172-cf74-4d42-a71f-c331368c509d,mountain,
b565d939-0657-4c03-a91d-30952772ef3d,rock,
b55e2905-973d-4952-b720-a4eaea14c3f7,character,hobbit
b5566e64-7dec-40be-996a-c84d1f0b090b,character,dwarf
b551d730-f665-4b2d-bcce-79717f7c7fc1,rock,
b54bc176-20b8-4a57-ae4b-86fac7e22f91,rock,
b54afd6b-040b-4e2d-bee8-74d8e8a0a1fc,character,human
b54287f2-1473-46fd-b8f8-e8c92047970e,rock,
b53c2bce-ff46-4eb8-9ae8-216fddb095b9,rock,
b53b8704-ed10-4f8c-9eaa-91d8327d7337,mountain,
b536ca31-cd87-4d0a-8493-b760c19e1426,rock,
b52d06d1-95e3-4486-b98d-67a946bc4459,farm,human
b52b0409-b654-43e1-9a20-8d53b5b53c86,castle,dwarf
b5265a84-bda2-40dc-82cb-c4dfc75935ab,orcs,blackUruks
b5252fc4-5ed8-4fa0-bc7b-998a8ae58aff,character,dwarf
b523140f-ce8c-432d-b13b-cf7b9ccfced8,farm,human
b51893e0-5da4-4ed4-9fe2-939eb9c3616e,bow,elf
b5064b99-8047-4dc1-9dbb-4cdfcd9d9032,mountain,
b50304a5-88a1-4bdd-a6a5-c1fdb78faaf1,castle,human
b4ff5512-98aa-41bf-a6e7-f5c1d540713e,mountain,
b4fc3e27-0744-4992-b546-3aa5f09d597b,mountain,
b4ef3f41-a4c6-47c4-b33a-b2c209510058,character,hobbit
b4e84a10-41e3-45ed-acce-c11901428411,orcs,urukHai
b4cc5656-7c64-4c1e-b68f-75cac2f14e21,castle,hobbit
b4c6dc56-fb6f-4b7b-9a93-f9d6ce046a1b,mountain,
b4c673e0-4ea4-4b37-8630-741808be88ba,rock,
b4c0bbb7-d6ea-441a-b831-dea60b8458ad,mountain,
b4b67c88-0647-4900-9848-e820465b680b,house,hobbit
b4a26f7d-0520-444c-887f-ceed38efc6f3,orcs,blackUruks
b4a0cd34-37ce-4ca5-8653-23f1ab2fbb55,orcs,urukHai
b49dc747-9551-42aa-a8b3-81c8a4eb94a8,character,elf
b49691da-c73f-411a-83c3-f25866835327,ring,platiniumRing
b491bb80-71b9-4e12-82cb-4bd7dab7b3f1,rock,
b48a9471-aead-436f-bfcd-8066f8e7b324,character,hobbit
b47fdda0-2a90-4bbb-a90f-c7bd074b74bf,rock,
b477ad98-7cdb-4bc4-ac29-e17b9038ccb4,ring,whiteGold
b46e923e-1d8c-4754-8269-eaf285cd022b,character,elf
b46dd2c5-cc30-4bfa-81a9-ebf1c8761726,rock,
b46c6aed-8ff2-47c7-962f-b2d187150fcf,character,hobbit
b469f0b2-0535-41de-877b-f8d0bbeb5484,character,human
b469db9b-efc9-4625-a458-11c8165bd6fe,character,dwarf
b4654619-3e7e-4e86-8363-fdf527c560f6,mountain,
b463bbf0-ceb3-413b-81f2-5f116bc055a3,mountain,
b45d815d-23b4-497d-948a-30174fffaf45,mountain,
b453a6ab-010a-45e5-982e-3d0ca6890111,rock,
b45276b3-a0d7-439c-ae23-d825c169d17d,rock,
b44f0371-125f-43a3-8149-70df64f58bf6,rock,
b4468297-9575-49fb-9501-359c61ac5b1b,character,elf
b44600b3-a94b-4383-a2cb-46feb760d526,character,dwarf
b43730b0-2232-41ec-92bd-2730da902487,rock,
b4366b36-58e9-49dd-bda8-41fb216a6ff0,character,dwarf
b42d9061-06c5-4096-9d7c-bbf58304e31b,character,elf
b420d4f5-a4a3-4fb4-bff8-27a80f55989c,rock,
b3fae1c1-9b90-46fc-b037-6a19a5e0ae8c,character,hobbit
b3f45df1-06c2-4563-bad5-dabb6acd8fd9,orcs,urukHai
b3e787ed-1df2-4f2e-ac90-2b2c9e32979a,house,dwarf
b3e3f6b6-ee6a-47c2-9eb1-da9770e23ad8,orcs,blackUruks
b3db44b9-60c8-4295-bbad-65a235d3620d,character,elf
b3d8cdf3-52f9-4eef-9ff7-ad66ec925f18,orcs,mordorOrcs
b3d67258-1081-4dd1-b620-f26dfe354e19,orcs,blackUruks
b3cd5f76-17ba-44fe-a0cd-d099a9e28ebf,character,elf
b3bfbd1c-bb78-476d-aa85-8e7f57211974,house,elf
b3bdde85-adf1-4d20-8d94-9b5e3d75211d,character,hobbit
b3b93b4f-c97e-4a3f-990b-c1b5adcbc2a6,rock,
b3b1adc5-8f0e-466a-8c2d-982dd9a22134,castle,elf
b3aced60-2419-46d7-b1f6-bdb24ea1e893,character,elf
b3aa5cb6-eba8-4cbe-bd10-09d57bfafbd0,orcs,urukHai
b3a5aa2a-df4f-4a91-b809-b890fde14025,rock,
b3a1c3a7-f17d-446e-851c-66e2d938ad0f,character,human
b39e8a68-4d99-4ade-903b-ae1ecced711d,ring,goldRing
b399fbab-3edf-4a91-9424-97c3dabe1f46,castle,human
b399a0b8-5576-4a54-801e-fbe6dfa1c608,helmet,hobbit
b392473e-988a-4439-bbc0-0d343321a105,orcs,morannonOrcs
b3840388-b812-44ba-940a-27151bcc69d1,mountain,
b381d38b-1474-486c-b333-a51616819432,character,elf
b3817522-22d8-4c0f-83e1-5fe8ea8619f5,orcs,mordorOrcs
b37c71ee-f24d-4411-87f0-7144dbafc2bc,castle,elf
b3732b95-4295-425a-b50e-799933f69b6d,mountain,
b36c5702-ac59-4e37-9ffd-65e6e7481bee,rock,
b36a1f63-c8c7-49f2-a814-d807500dfff0,rock,
b357edaf-2aa6-4213-b1ed-0af7a1fad365,orcs,morannonOrcs
b33b34d3-20cf-4786-af63-e0222b5d826a,castle,hobbit
b33b1057-f4af-4b72-b85c-3b9ece60ae6e,orcs,urukHai
b339a56e-3a33-4ea9-ae66-b4d0d361360f,character,human
b3346517-5797-4287-bc3c-c61cb15cb5c0,farm,dwarf
b3280fad-ecf1-4a2f-9cdc-1603c3e44d9e,mountain,
b31998a7-549e-4109-b56e-6b4f836adc93,mountain,
b313be6a-c1b3-4cf0-8e2e-559c7b743d3f,orcs,mordorOrcs
b30a148e-83f6-400d-b954-0c97a5f43d16,sword,dwarf
b2f9e716-358d-4738-804e-46a113ad5ade,mountain,
b2f7f5b2-d080-40b7-b9e0-8823ce83d6f9,rock,
b2ebf23d-6892-4a16-98cc-ed1ee7b866a0,character,human
b2eaf37e-0055-4373-898d-01f5e6786ccf,house,hobbit
b2eacc32-0182-43cd-9fb5-106515e657b3,orcs,morannonOrcs
b2e94345-1a22-43db-8325-9567dfc54ec7,rock,
b2e7a4fc-17fc-4cea-b2ba-f19851981d45,orcs,urukHai
b2d980ca-59aa-4792-b47d-9d7a1a248a9e,character,human
b2d90cfb-4879-4412-b6b4-0ac557e83abf,orcs,morannonOrcs
b2d4a815-8452-4376-96f2-1f437b397852,rock,
b2cd641a-6b3a-4264-9532-5896ac65bb92,mountain,
b2c24108-7a76-4a67-a01c-ed0174d301a5,farm,elf
b2bdc7e4-e96a-422c-92dd-2130f853fc36,character,dwarf
b2b9f381-4333-481a-862a-105eda3e1d68,rock,
b2aed627-a822-483f-90ce-ac677f15cbd7,castle,human
b2a7b69e-943d-4b98-9473-e32c87681373,character,hobbit
